0.691000	10.631324
0.692000	10.644271
0.693000	10.657193
0.694000	10.670090
0.695000	10.682961
0.696000	10.695807
0.697000	10.708627
0.698000	10.721422
0.699000	10.734191
0.700000	10.746935
0.701000	10.759654
0.702000	10.772347
0.703000	10.785015
0.704000	10.797657
0.705000	10.810274
0.706000	10.822865
0.707000	10.835432
0.708000	10.847972
0.709000	10.860488
0.710000	10.872978
0.711000	10.885442
0.712000	10.897882
0.713000	10.910295
0.714000	10.922684
0.715000	10.935047
0.716000	10.947385
0.717000	10.959697
0.718000	10.971984
0.719000	10.984246
0.720000	10.996482
0.721000	11.008694
0.722000	11.020879
0.723000	11.033040
0.724000	11.045175
0.725000	11.057285
0.726000	11.069369
0.727000	11.081428
0.728000	11.093462
0.729000	11.105471
0.730000	11.117454
0.731000	11.129412
0.732000	11.141345
0.733000	11.153253
0.734000	11.165135
0.735000	11.176992
0.736000	11.188824
0.737000	11.200631
0.738000	11.212412
0.739000	11.224168
0.740000	11.235900
0.741000	11.247606
0.742000	11.259286
0.743000	11.270942
0.744000	11.282572
0.745000	11.294178
0.746000	11.305758
0.747000	11.317313
0.748000	11.328843
0.749000	11.340348
0.750000	11.351827
0.751000	11.363282
0.752000	11.374712
0.753000	11.386116
0.754000	11.397496
0.755000	11.408850
0.756000	11.420180
0.757000	11.431484
0.758000	11.442764
0.759000	11.454018
0.760000	11.465248
0.761000	11.476452
0.762000	11.487632
0.763000	11.498786
0.764000	11.509916
0.765000	11.521021
0.766000	11.532101
0.767000	11.543156
0.768000	11.554186
0.769000	11.565191
0.770000	11.576172
0.771000	11.587127
0.772000	11.598058
0.773000	11.608964
0.774000	11.619845
0.775000	11.630702
0.776000	11.641533
0.777000	11.652340
0.778000	11.663123
0.779000	11.673880
0.780000	11.684613
0.781000	11.695321
0.782000	11.706004
0.783000	11.716663
0.784000	11.727297
0.785000	11.737907
0.786000	11.748492
0.787000	11.759052
0.788000	11.769588
0.789000	11.780099
0.790000	11.790585
0.791000	11.801047
0.792000	11.811485
0.793000	11.821898
0.794000	11.832287
0.795000	11.842651
0.796000	11.852990
0.797000	11.863306
0.798000	11.873596
0.799000	11.883863
0.800000	11.894105
0.801000	11.904322
0.802000	11.914516
0.803000	11.924685
0.804000	11.934829
0.805000	11.944950
0.806000	11.955046
0.807000	11.965118
0.808000	11.975165
0.809000	11.985189
0.810000	11.995188
0.811000	12.005163
0.812000	12.015114
0.813000	12.025040
0.814000	12.034943
0.815000	12.044821
0.816000	12.054676
0.817000	12.064506
0.818000	12.074312
0.819000	12.084094
0.820000	12.093852
0.821000	12.103586
0.822000	12.113297
0.823000	12.122983
0.824000	12.132645
0.825000	12.142283
0.826000	12.151898
0.827000	12.161488
0.828000	12.171055
0.829000	12.180598
0.830000	12.190117
0.831000	12.199612
0.832000	12.209084
0.833000	12.218531
0.834000	12.227955
0.835000	12.237356
0.836000	12.246732
0.837000	12.256085
0.838000	12.265414
0.839000	12.274720
0.840000	12.284002
0.841000	12.293260
0.842000	12.302495
0.843000	12.311706
0.844000	12.320894
0.845000	12.330058
0.846000	12.339199
0.847000	12.348316
0.848000	12.357410
0.849000	12.366480
0.850000	12.375527
0.851000	12.384551
0.852000	12.393551
0.853000	12.402528
0.854000	12.411481
0.855000	12.420412
0.856000	12.429319
0.857000	12.438203
0.858000	12.447063
0.859000	12.455900
0.860000	12.464715
0.861000	12.473506
0.862000	12.482273
0.863000	12.491018
0.864000	12.499740
0.865000	12.508438
0.866000	12.517114
0.867000	12.525767
0.868000	12.534396
0.869000	12.543003
0.870000	12.551586
0.871000	12.560147
0.872000	12.568685
0.873000	12.577199
0.874000	12.585692
0.875000	12.594161
0.876000	12.602607
0.877000	12.611031
0.878000	12.619431
0.879000	12.627810
0.880000	12.636165
0.881000	12.644498
0.882000	12.652808
0.883000	12.661095
0.884000	12.669360
0.885000	12.677602
0.886000	12.685821
0.887000	12.694018
0.888000	12.702193
0.889000	12.710345
0.890000	12.718474
0.891000	12.726581
0.892000	12.734666
0.893000	12.742728
0.894000	12.750768
0.895000	12.758785
0.896000	12.766780
0.897000	12.774753
0.898000	12.782704
0.899000	12.790632
0.900000	12.798538
0.901000	12.806422
0.902000	12.814283
0.903000	12.822123
0.904000	12.829940
0.905000	12.837736
0.906000	12.845509
0.907000	12.853260
0.908000	12.860989
0.909000	12.868696
0.910000	12.876381
0.911000	12.884044
0.912000	12.891685
0.913000	12.899305
0.914000	12.906902
0.915000	12.914478
0.916000	12.922031
0.917000	12.929563
0.918000	12.937073
0.919000	12.944562
0.920000	12.952028
0.921000	12.959473
0.922000	12.966896
0.923000	12.974298
0.924000	12.981678
0.925000	12.989036
0.926000	12.996373
0.927000	13.003688
0.928000	13.010982
0.929000	13.018254
0.930000	13.025505
0.931000	13.032735
0.932000	13.039942
0.933000	13.047129
0.934000	13.054294
0.935000	13.061438
0.936000	13.068560
0.937000	13.075662
0.938000	13.082742
0.939000	13.089800
0.940000	13.096838
0.941000	13.103854
0.942000	13.110849
0.943000	13.117823
0.944000	13.124776
