5.330000	29.197627	5.163932
5.340000	29.198584	5.150137
5.350000	29.199538	5.136391
5.360000	29.200491	5.122694
5.370000	29.201441	5.109045
5.380000	29.202390	5.095445
5.390000	29.203337	5.081893
5.400000	29.204282	5.068390
5.410000	29.205226	5.054934
5.420000	29.206167	5.041526
5.430000	29.207107	5.028165
5.440000	29.208044	5.014852
5.450000	29.208980	5.001586
5.460000	29.209915	4.988366
5.470000	29.210847	4.975194
5.480000	29.211778	4.962068
5.490000	29.212707	4.948988
5.500000	29.213634	4.935954
5.510000	29.214559	4.922966
5.520000	29.215482	4.910024
5.530000	29.216404	4.897128
5.540000	29.217324	4.884277
5.550000	29.218242	4.871471
5.560000	29.219159	4.858711
5.570000	29.220074	4.845995
5.580000	29.220987	4.833323
5.590000	29.221898	4.820696
5.600000	29.222808	4.808114
5.610000	29.223716	4.795575
5.620000	29.224622	4.783081
5.630000	29.225526	4.770630
5.640000	29.226429	4.758223
5.650000	29.227330	4.745859
5.660000	29.228230	4.733538
5.670000	29.229128	4.721260
5.680000	29.230024	4.709026
5.690000	29.230918	4.696833
5.700000	29.231811	4.684684
5.710000	29.232702	4.672576
5.720000	29.233592	4.660511
5.730000	29.234480	4.648488
5.740000	29.235366	4.636507
5.750000	29.236251	4.624567
5.760000	29.237134	4.612668
5.770000	29.238015	4.600811
5.780000	29.238895	4.588996
5.790000	29.239773	4.577221
5.800000	29.240650	4.565486
5.810000	29.241525	4.553793
5.820000	29.242399	4.542140
5.830000	29.243271	4.530527
5.840000	29.244141	4.518954
5.850000	29.245010	4.507421
5.860000	29.245877	4.495928
5.870000	29.246743	4.484475
5.880000	29.247607	4.473061
5.890000	29.248469	4.461686
5.900000	29.249330	4.450351
5.910000	29.250190	4.439054
5.920000	29.251048	4.427797
5.930000	29.251904	4.416578
5.940000	29.252759	4.405397
5.950000	29.253612	4.394255
5.960000	29.254464	4.383151
5.970000	29.255315	4.372085
5.980000	29.256164	4.361057
5.990000	29.257011	4.350067
6.000000	29.257857	4.339114
6.010000	29.258702	4.328199
6.020000	29.259544	4.317320
6.030000	29.260386	4.306479
6.040000	29.261226	4.295675
6.050000	29.262065	4.284908
6.060000	29.262902	4.274177
6.070000	29.263737	4.263483
6.080000	29.264572	4.252826
6.090000	29.265404	4.242204
6.100000	29.266236	4.231619
6.110000	29.267066	4.221069
6.120000	29.267894	4.210555
6.130000	29.268721	4.200077
6.140000	29.269547	4.189634
6.150000	29.270371	4.179227
6.160000	29.271194	4.168855
6.170000	29.272015	4.158517
6.180000	29.272836	4.148215
6.190000	29.273654	4.137948
6.200000	29.274471	4.127715
6.210000	29.275287	4.117516
6.220000	29.276102	4.107352
6.230000	29.276915	4.097222
6.240000	29.277727	4.087126
6.250000	29.278537	4.077064
6.260000	29.279346	4.067036
6.270000	29.280154	4.057041
6.280000	29.280960	4.047080
6.290000	29.281765	4.037153
6.300000	29.282569	4.027258
6.310000	29.283371	4.017397
6.320000	29.284172	4.007568
6.330000	29.284971	3.997773
6.340000	29.285770	3.988010
6.350000	29.286567	3.978279
6.360000	29.287362	3.968582
6.370000	29.288157	3.958916
6.380000	29.288950	3.949282
6.390000	29.289741	3.939681
6.400000	29.290532	3.930112
6.410000	29.291321	3.920574
6.420000	29.292109	3.911068
6.430000	29.292895	3.901593
6.440000	29.293681	3.892150
6.450000	29.294465	3.882738
6.460000	29.295247	3.873357
6.470000	29.296029	3.864008
6.480000	29.296809	3.854689
6.490000	29.297588	3.845401
6.500000	29.298365	3.836143
6.510000	29.299142	3.826916
6.520000	29.299917	3.817720
6.530000	29.300691	3.808553
6.540000	29.301464	3.799417
6.550000	29.302235	3.790311
6.560000	29.303005	3.781235
6.570000	29.303774	3.772189
6.580000	29.304542	3.763172
6.590000	29.305308	3.754185
6.600000	29.306073	3.745227
6.610000	29.306838	3.736299
6.620000	29.307600	3.727399
6.630000	29.308362	3.718529
6.640000	29.309122	3.709688
6.650000	29.309882	3.700876
6.660000	29.310640	3.692092
6.670000	29.311396	3.683337
6.680000	29.312152	3.674611
6.690000	29.312907	3.665912
6.700000	29.313660	3.657243
6.710000	29.314412	3.648601
6.720000	29.315163	3.639987
6.730000	29.315913	3.631402
6.740000	29.316661	3.622844
6.750000	29.317408	3.614314
6.760000	29.318155	3.605811
6.770000	29.318900	3.597336
6.780000	29.319644	3.588888
6.790000	29.320386	3.580468
6.800000	29.321128	3.572075
6.810000	29.321869	3.563708
6.820000	29.322608	3.555369
6.830000	29.323346	3.547057
6.840000	29.324083	3.538771
6.850000	29.324819	3.530512
6.860000	29.325554	3.522280
6.870000	29.326288	3.514074
6.880000	29.327020	3.505894
6.890000	29.327752	3.497740
6.900000	29.328482	3.489613
6.910000	29.329211	3.481511
6.920000	29.329939	3.473436
6.930000	29.330666	3.465386
6.940000	29.331392	3.457362
6.950000	29.332117	3.449364
6.960000	29.332841	3.441391
6.970000	29.333563	3.433443
6.980000	29.334285	3.425521
6.990000	29.335005	3.417624
7.000000	29.335725	3.409752
7.010000	29.336443	3.401905
7.020000	29.337160	3.394083
7.030000	29.337876	3.386286
7.040000	29.338591	3.378513
7.050000	29.339306	3.370765
7.060000	29.340018	3.363042
7.070000	29.340730	3.355343
7.080000	29.341441	3.347668
7.090000	29.342151	3.340017
7.100000	29.342860	3.332391
7.110000	29.343567	3.324789
7.120000	29.344274	3.317210
7.130000	29.344980	3.309656
7.140000	29.345684	3.302125
7.150000	29.346388	3.294618
7.160000	29.347090	3.287134
7.170000	29.347792	3.279674
7.180000	29.348492	3.272238
7.190000	29.349192	3.264824
7.200000	29.349890	3.257434
